,formation_energy,elem_frac,elem_list,energy,formula,magnetic_moment,spin_index,num_p,num_d,num_f,atomic_rad,atomic_vol,covalent_rad,dipole,eaffinity,num_electrons,atomic_rad_sum_dif,atomic_rad_std_dif,atomic_rad_std,atomic_rad_avg,atomic_rad_max_dif,atomic_vol_sum_dif,atomic_vol_std_dif,atomic_vol_std,atomic_vol_avg,atomic_vol_max_dif,covalentrad_sum_dif,covalentrad_std_dif,covalentrad_std,covalentrad_avg,covalentrad_max_dif,dipole_sum_dif,dipole_std_dif,dipole_std,dipole_avg,dipole_max_dif,eaffinity_sum_dif,eaffinity_std_dif,eaffinity_std,e_affinity_avg,e_affinity_max_dif,numelectron_sum_dif,numelectron_std_dif,numelectron_std,numelectron_avg,numelectron_max_dif,vdwradius_sum_dif,vdwradius_std_dif,vdwradius_std,vdwradius_avg,vdwradius_max_dif,e_negativity_sum_dif,e_negativity_std_dif,e_negativity_std,e_negativity_avg,e_negativity_max_dif,nvalence_sum_dif,nvalence_std_dif,nvalence_std,nvalence_avg,nvalence_max_dif,lastsubshell_avg,cmpd_skew_p,cmpd_skew_d,cmpd_skew_f,cmpd_sigma_p,cmpd_sigma_d,cmpd_sigma_f,frac_f ,std_ion,sum_ion,mean_ion,Born,hardness_mean,hardness_var,Nup_mean,Nup_var,cs_bob,cs_PE,cs_IR,cs_AR,cs_OX
128,-1.155624652,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element Au: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element Au]",-43.75579461,Cr1Si1Te6P1Au1,2.5683,1,4,11,0,"[130.0, 132.0, 160.0, 128.0, 146.0]","[7.23, 12.1, 20.5, 17.0, 10.2]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 124.0]","[78.4, 37.31, 37.0, 24.93, 36.1]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 2.30863]","[24, 14, 52, 15, 79]",160,0.80859375,0.007646321,149.6,32,66.68,0.593610117,0.126160909,16.953,13.27,116,0.65725327,0.004810168,128.9,25,216.3,1.264786359,0.185549016,39.874,53.47,9.019058,0.625795003,0.210965366,1.69360141,1.64263,334,0.776462046,0.46827741,44.4,65,144,1.160493827,0.003472007,204.6,34,144,1.160493827,0.003472007,204.6,34,30,1.027777778,0.142578125,6.2,7,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((5, 'd'), 8)]",0,0.29479962,0,1,0.809917355,0,0,0.916323201,45.148244,9.0296488,848.1853578,3.65584579,0.394816496,2.8,2.96,63064.9293,1956.35,14.72666667,12.15,4810999.62
129,-2.150192612,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element Ir: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element Ir]",-50.34037498,Cr1Si1Te6P1Ir1,2.5355,0,4,9,0,"[130.0, 132.0, 160.0, 128.0, 136.0]","[7.23, 12.1, 20.5, 17.0, 8.54]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 122.0]","[78.4, 37.31, 37.0, 24.93, 51.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 1.5638]","[24, 14, 52, 15, 77]",140,1.183673469,0.00727588,148.6,32,70,0.609912245,0.14768327,16.787,13.27,112,0.749840561,0.004765924,128.7,25,241.88,0.789189312,0.160192352,41.364,53.47,6.85389,0.637215457,0.153224961,1.61911841,1.304876,326,0.767332229,0.453628789,44.2,63,140,1.219387755,0.003377903,204.5,33,140,1.219387755,0.003377903,204.5,33,22,0.80785124,0.077777778,6,5,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((5, 'd'), 6)]",0,0,0,1,0.666666667,0,0,0.832301855,43.99439967,8.798879933,848.1590769,3.70447549,0.38507841,3.2,2.16,61301.06229,1844.09,14.55833333,14.65,3412029.54
130,-1.207257577,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element Os: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element Os]",-51.75339579,Cr1Si1Te6P1Os1,3.0119,0,4,8,0,"[130.0, 132.0, 160.0, 128.0, 135.0]","[7.23, 12.1, 20.5, 17.0, 8.43]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 129.0]","[78.4, 37.31, 37.0, 24.93, 57.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 1.1]","[24, 14, 52, 15, 76]",138,1.257929007,0.007331238,148.5,32,70.22,0.612606362,0.149363976,16.776,13.27,126,0.569979844,0.005289181,129.4,25,253.88,0.713320911,0.160465466,41.964,53.47,6.5053322,0.665408014,0.163466584,1.57273841,1.304876,322,0.763049265,0.44638442,44.1,62,152,1.064577562,0.003682246,204.8,36,152,1.064577562,0.003682246,204.8,36,18,0.697530864,0.052318668,5.9,4,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((5, 'd'), 5)]",0,-0.239063147,0,1,0.59375,0,0,0.841305063,43.81813633,8.763627267,848.1578385,3.69797649,0.385284603,3.4,2.24,60658.6962,1826.49,15.01833333,14.7,3372786.16
131,-1.886755182,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element Pd: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element Pd]",-46.3957288,Cr1Si1Te6P1Pd1,2.788,0,4,10,0,"[130.0, 132.0, 160.0, 128.0, 137.0]","[7.23, 12.1, 20.5, 17.0, 8.9]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 120.0]","[78.4, 37.31, 37.0, 24.93, 32.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 0.562]","[24, 14, 52, 15, 46]",142,1.11763539,0.007237763,148.7,32,69.28,0.60238984,0.142412025,16.823,13.27,112,0.753826531,0.004808415,128.5,25,224.5,1.186639798,0.200609559,39.464,53.47,7.0825462,0.793534122,0.252876777,1.51893841,1.408876,214,0.715215303,0.275601947,41.1,38,128,1.453613281,0.003140183,204.2,30,128,1.453613281,0.003140183,204.2,30,34,1.119377163,0.179981635,6.3,8,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((4, 'd'), 7)]",0,0.172800544,0,1,0.74,0,0,0.846138056,44.59434633,8.918869267,848.0732613,3.74163949,0.390390075,2.6,3.84,37321.24306,1260.53,12.46875,13,3357115.36
132,-2.330565842,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element Pt: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element Pt]",-47.71375022,Cr1Si1Te6P1Pt1,3.0023,0,4,10,0,"[130.0, 132.0, 160.0, 128.0, 139.0]","[7.23, 12.1, 20.5, 17.0, 9.1]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 123.0]","[78.4, 37.31, 37.0, 24.93, 44.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 2.128]","[24, 14, 52, 15, 78]",146,1.007881404,0.007212658,148.9,32,68.88,0.599102733,0.139632489,16.843,13.27,114,0.698599569,0.004777311,128.8,25,227.88,0.97413028,0.166948275,40.664,53.47,8.296538,0.652299476,0.191050419,1.67553841,1.462,330,0.771808999,0.460927469,44.3,64,140,1.219387755,0.003377903,204.5,33,140,1.219387755,0.003377903,204.5,33,26,0.923076923,0.108220604,6.1,6,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((5, 'd'), 7)]",0,0.172800544,0,1,0.74,0,0,0.840182544,44.51166967,8.902333933,848.1291321,3.64723649,0.398511658,3,2.4,53177.95333,1841.73,12.345,12.85,3288059.16
133,-2.295728562,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element Rh: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element Rh]",-48.97908865,Cr1Si1Te6P1Rh1,2.5796,1,4,9,0,"[130.0, 132.0, 160.0, 128.0, 134.0]","[7.23, 12.1, 20.5, 17.0, 8.3]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 125.0]","[78.4, 37.31, 37.0, 24.93, 58.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 1.137]","[24, 14, 52, 15, 45]",136,1.341046713,0.007403988,148.4,32,70.48,0.616020629,0.151393253,16.763,13.27,118,0.624892272,0.004864284,129,25,255.88,0.706634881,0.160992358,42.064,53.47,6.5053322,0.658872498,0.160792722,1.57643841,1.304876,212,0.70489943,0.272444444,41,38,128,1.453613281,0.003140183,204.2,30,128,1.453613281,0.003140183,204.2,30,22,0.80785124,0.077777778,6,5,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((4, 'd'), 6)]",0,0,0,1,0.666666667,0,0,0.839142076,43.851693,8.7703386,848.1583494,3.59634349,0.43246823,3.2,2.16,37362.66437,1266.21,12.265,12.85,3740956.98
134,-0.95575543,"[{Element Cr: 0.1}, {Element Si: 0.1}, {Element Te: 0.6}, {Element P: 0.1}, {Element W: 0.1}]","[Element Cr, Element Si, Element Te, Element P, Element W]",-53.26591432,Cr1Si1Te6P1W1,4.9422,0,4,6,0,"[130.0, 132.0, 160.0, 128.0, 141.0]","[7.23, 12.1, 20.5, 17.0, 9.53]","[122.0, 115.99999999999999, 136.0, 111.00000000000001, 137.0]","[78.4, 37.31, 37.0, 24.93, 75.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.746607, 0.81626]","[24, 14, 52, 15, 74]",150,0.924444444,0.007254739,149.1,32,68.02,0.594324243,0.134006893,16.886,13.27,144,0.655333719,0.007097735,130.2,26,289.88,0.776668526,0.187123648,43.764,53.47,6.5053322,0.823050427,0.197568801,1.54436441,1.304876,314,0.755142196,0.432071409,43.9,60,160,0.9921875,0.003921569,205,38,160,0.9921875,0.003921569,205,38,10,1,0.021947874,5.7,2,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((3, 's'), 2), ((5, 'd'), 3)]",0,-0.707106781,0,1,0.5,0,0,0.881363885,43.42673633,8.685347267,848.1637951,3.66893049,0.390335906,3.4,2.24,58814.4602,1637.09,13.41666667,12.75,4400352.24
135,-1.07164368,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Ag: 0.1}, {Element Te: 0.6}]","[Element Cr, Element Si, Element Ag, Element Te]",-43.24530644,Cr1Si2Ag1Te6,2.531,0,4,11,0,"[130.0, 132.0, 144.0, 160.0]","[7.23, 12.1, 10.3, 20.5]","[122.0, 115.99999999999999, 128.0, 136.0]","[78.4, 37.31, 52.5, 37.0]","[0.6659999999999999, 1.3895211, 1.3019999999999998, 1.9708759999999999]","[24, 14, 47, 52]",153,0.756247597,0.007129568,149.8,30,62.415,0.788501634,0.154027894,16.473,13.27,99,0.608815427,0.003476135,129.8,20,209.085,0.871061401,0.107910635,42.752,41.4,6.00322365,0.71001637,0.120587875,1.65722982,1.304876,205.5,0.692578187,0.211572273,41.1,38,28.5,0.83933518,0.000119616,207.3,5,28.5,0.83933518,0.000119616,207.3,5,31.5,0.941043084,0.146776406,6.1,7,"[((3, 'd'), 3), ((3, 's'), 1), ((4, 'd'), 8), ((5, 'p'), 4)]",0,0.29479962,0,1,0.809917355,0,0,0.800039931,34.94021233,8.735053083,848.1594521,3.271961238,0.03511643,2.75,3.6875,43043.89818,1317.01,15.84666667,13.9,4762477.8
136,-1.38577418,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Au: 0.1}]","[Element Cr, Element Si, Element Te, Element Au]",-44.00151628,Cr1Si2Te6Au1,2.6198,1,4,11,0,"[130.0, 132.0, 160.0, 146.0]","[7.23, 12.1, 20.5, 10.2]","[122.0, 115.99999999999999, 136.0, 124.0]","[78.4, 37.31, 37.0, 36.1]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 2.30863]","[24, 14, 52, 79]",156,0.727810651,0.007240627,150,30,62.565,0.788286775,0.15536978,16.463,13.27,93,0.756503642,0.003403171,129.4,20,190.815,1.567734528,0.145697686,41.112,42.3,8.26386735,0.639766777,0.15501699,1.75789282,1.64263,334.5,0.65810694,0.36087672,44.3,65,42,0.795918367,0.000251826,207.6,8,42,0.795918367,0.000251826,207.6,8,31.5,0.941043084,0.146776406,6.1,7,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 8)]",0,0.29479962,0,1,0.809917355,0,0,0.837406548,35.062852,8.765713,848.1623896,3.352297363,0.032812381,2.75,3.6875,59392.95545,2099.3,15.83,13.15,4744529
137,-2.51908997,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Ir: 0.1}]","[Element Cr, Element Si, Element Te, Element Ir]",-50.72484448,Cr1Si2Te6Ir1,3.0095,1,4,9,0,"[130.0, 132.0, 160.0, 136.0]","[7.23, 12.1, 20.5, 8.54]","[122.0, 115.99999999999999, 136.0, 122.0]","[78.4, 37.31, 37.0, 51.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 1.5638]","[24, 14, 52, 77]",141,1.096876415,0.007438239,149,30,65.055,0.819504105,0.182847793,16.297,13.27,90,0.92,0.003511967,129.2,20,206.835,0.908784394,0.109322042,42.602,41.4,6.13336035,0.706442955,0.11412006,1.68340982,1.304876,325.5,0.653209879,0.348918929,44.1,63,37.5,0.7792,0.000199362,207.5,7,37.5,0.7792,0.000199362,207.5,7,22.5,0.813333333,0.0816,5.9,5,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 6)]",0,0,0,1,0.666666667,0,0,0.590495612,33.90900767,8.477251917,847.9563756,3.413084488,0.05680443,3.25,2.6875,54425.08844,1570.78,11.92833333,9.55,2399647.08
138,-1.31737995,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Mo: 0.1}]","[Element Cr, Element Si, Element Te, Element Mo]",-51.59330757,Cr1Si2Te6Mo1,6.0013,0,4,6,0,"[130.0, 132.0, 160.0, 139.0]","[7.23, 12.1, 20.5, 9.4]","[122.0, 115.99999999999999, 136.0, 138.0]","[78.4, 37.31, 37.0, 72.5]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.748]","[24, 14, 52, 42]",145.5,0.92071421,0.007177786,149.3,30,63.765,0.795489691,0.167346051,16.383,13.27,120,0.72,0.005249023,130.8,22,239.085,0.869175387,0.117032604,44.752,41.4,6.83422365,0.725696123,0.196441444,1.60182982,1.304876,198,0.623507805,0.202938476,40.6,38,55.5,0.887509131,0.000458858,207.9,11,55.5,0.887509131,0.000458858,207.9,11,9,1.666666667,0.024793388,5.6,2,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((4, 'd'), 3)]",0,-0.707106781,0,1,0.5,0,0,0.649216742,33.00414433,8.251036083,847.9327753,3.280735738,0.032981024,4,4,35974.51377,1120.82,11.94833333,10.05,2282961.12
139,-1.104590835,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Os: 0.1}]","[Element Cr, Element Si, Element Te, Element Os]",-51.66630119,Cr1Si2Te6Os1,3.2162,0,4,8,0,"[130.0, 132.0, 160.0, 135.0]","[7.23, 12.1, 20.5, 8.43]","[122.0, 115.99999999999999, 136.0, 129.0]","[78.4, 37.31, 37.0, 57.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 1.1]","[24, 14, 52, 76]",139.5,1.170886808,0.007564891,148.9,30,65.22,0.823692057,0.185040143,16.286,13.27,100.5,0.602138561,0.003553233,129.9,20,215.835,0.7959914,0.105690806,43.202,41.4,6.30622365,0.627060894,0.136787229,1.63702982,1.304876,321,0.651148572,0.343010597,44,62,51,0.85467128,0.000381634,207.8,10,51,0.85467128,0.000381634,207.8,10,18,0.777777778,0.055555556,5.8,4,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 5)]",0,-0.239063147,0,1,0.59375,0,0,0.582053162,33.73274433,8.433186083,847.9252659,3.404960738,0.052314598,3.5,2.75,53696.72235,1553.18,12.02033333,9.3,2339622.16
140,-2.09158225,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Pd: 0.1}]","[Element Cr, Element Si, Element Te, Element Pd]",-46.61612801,Cr1Si2Te6Pd1,2.3065,1,4,10,0,"[130.0, 132.0, 160.0, 137.0]","[7.23, 12.1, 20.5, 8.9]","[122.0, 115.99999999999999, 136.0, 120.0]","[78.4, 37.31, 37.0, 32.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.562]","[24, 14, 52, 46]",142.5,1.030803324,0.007331646,149.1,30,64.515,0.807525661,0.176011299,16.333,13.27,93,0.889698231,0.003720763,129,20,209.265,1.305333708,0.164389348,40.702,46.4,7.42522365,0.712276051,0.24911413,1.58322982,1.408876,204,0.674740484,0.209342561,41,38,24,1,9.25E-05,207.2,4,24,1,9.25E-05,207.2,4,36,1,0.183673469,6.2,8,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((4, 'd'), 7)]",0,0.172800544,0,1,0.74,0,0,0.685342786,34.50895433,8.627238583,847.9162287,3.459539488,0.090085537,2.5,4.75,37542.26512,1204.7,12.30458333,9.8,2889247.28
141,-2.37973043,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Pt: 0.1}]","[Element Cr, Element Si, Element Te, Element Pt]",-47.77848695,Cr1Si2Te6Pt1,2.7435,0,4,10,0,"[130.0, 132.0, 160.0, 139.0]","[7.23, 12.1, 20.5, 9.1]","[122.0, 115.99999999999999, 136.0, 123.0]","[78.4, 37.31, 37.0, 44.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 2.128]","[24, 14, 52, 78]",145.5,0.92071421,0.007177786,149.3,30,64.215,0.80205196,0.172431794,16.353,13.27,91.5,0.829615695,0.003445219,129.3,20,196.335,1.185154251,0.120935045,41.902,41.4,7.45103235,0.709170588,0.13917934,1.73982982,1.462,330,0.65553719,0.354875283,44.2,64,37.5,0.7792,0.000199362,207.5,7,37.5,0.7792,0.000199362,207.5,7,27,0.87654321,0.112426036,6,6,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 7)]",0,0.172800544,0,1,0.74,0,0,0.667083306,34.42627767,8.606569417,848.007904,3.341535738,0.030874822,3,3,55163.00235,1638.38,12.09833333,9.55,2459672
142,-2.66130949,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element Rh: 0.1}]","[Element Cr, Element Si, Element Te, Element Rh]",-49.36024172,Cr1Si2Te6Rh1,3.0111,0,4,9,0,"[130.0, 132.0, 160.0, 134.0]","[7.23, 12.1, 20.5, 8.3]","[122.0, 115.99999999999999, 136.0, 125.0]","[78.4, 37.31, 37.0, 58.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 1.137]","[24, 14, 52, 45]",138,1.253308129,0.007711816,148.8,30,65.415,0.828950936,0.18769492,16.273,13.27,94.5,0.699168556,0.003385529,129.5,20,217.335,0.786368892,0.105581467,43.302,41.4,6.25072365,0.633210663,0.132971708,1.64072982,1.304876,202.5,0.658820302,0.207352538,40.9,38,24,1,9.25E-05,207.2,4,24,1,9.25E-05,207.2,4,22.5,0.813333333,0.0816,5.9,5,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((4, 'd'), 6)]",0,0,0,1,0.666666667,0,0,0.582900144,33.766301,8.44157525,847.9299284,3.277919488,0.03361606,3.25,2.6875,37138.84381,1215.98,11.94833333,9.55,2399647.08
143,-1.081212807,"[{Element Cr: 0.1}, {Element Si: 0.2}, {Element Te: 0.6}, {Element W: 0.1}]","[Element Cr, Element Si, Element Te, Element W]",-53.40694384,Cr1Si2Te6W1,5.8876,0,4,6,0,"[130.0, 132.0, 160.0, 141.0]","[7.23, 12.1, 20.5, 9.53]","[122.0, 115.99999999999999, 136.0, 137.0]","[78.4, 37.31, 37.0, 75.0]","[0.6659999999999999, 1.3895211, 1.9708759999999999, 0.81626]","[24, 14, 52, 74]",148.5,0.837363534,0.007101641,149.5,30,63.57,0.793279127,0.16524545,16.396,13.27,115.5,0.752740766,0.004974705,130.7,21,242.835,0.916499133,0.121086152,45.002,41.4,6.73183365,0.687491505,0.181162541,1.60865582,1.304876,312,0.647928994,0.331350387,43.8,60,60,0.92,0.000544218,208,12,60,0.92,0.000544218,208,12,9,1.666666667,0.024793388,5.6,2,"[((3, 'd'), 3), ((3, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 3)]",0,-0.707106781,0,1,0.5,0,0,0.598718407,33.34134433,8.335336083,847.8975559,3.368653238,0.03708774,3.5,2.75,47386.84311,1437.36,9.1,7.25,4094479.6
144,-1.17352285,"[{Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element Au: 0.1}]","[Element Cr, Element Sn, Element Ge, Element Te, Element Au]",-41.57067562,Cr1Sn1Ge1Te6Au1,2.5774,1,4,11,0,"[130.0, 162.0, 137.0, 160.0, 146.0]","[7.23, 16.3, 13.6, 20.5, 10.2]","[122.0, 140.0, 121.0, 136.0, 124.0]","[78.4, 42.4, 39.43, 37.0, 36.1]","[0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999, 2.30863]","[24, 50, 32, 52, 79]",174,0.618443652,0.007256236,153.5,32,65.28,0.569747485,0.116315192,17.033,13.27,104,0.775147929,0.003715089,132.3,19,180,1.4743,0.117800244,41.833,42.3,8.288138,0.623432775,0.167860778,1.7144665,1.64263,260,0.674556213,0.161227723,49.7,55,60,0.645833333,0.000426675,208.4,11,60,0.645833333,0.000426675,208.4,11,32,1.001953125,0.170655567,6.1,7,"[((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 8)]",0,0.29479962,0,1,0.809917355,0,0,0.963502057,42.16707667,8.433415333,699.4756413,3.295479,0.034101972,2.6,3.04,86326.15857,1654.47,13.73666667,10.85,4747950.08
145,-1.92650997,"[{Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element Ir: 0.1}]","[Element Cr, Element Sn, Element Ge, Element Te, Element Ir]",-47.91367515,Cr1Sn1Ge1Te6Ir1,2.9042,0,4,9,0,"[130.0, 162.0, 137.0, 160.0, 136.0]","[7.23, 16.3, 13.6, 20.5, 8.54]","[122.0, 140.0, 121.0, 136.0, 122.0]","[78.4, 42.4, 39.43, 37.0, 51.0]","[0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999, 1.5638]","[24, 50, 32, 52, 77]",176,0.783638946,0.008409037,152.5,32,68.6,0.599178489,0.137503226,16.867,13.27,104,0.899963018,0.004001158,132.1,19,188.74,1.009630628,0.092944906,43.323,41.4,6.12297,0.602151873,0.112160064,1.6399835,1.304876,252,0.661312673,0.152829335,49.5,53,58,0.65725327,0.000402233,208.3,11,58,0.65725327,0.000402233,208.3,11,24,0.822916667,0.099881094,5.9,5,"[((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 6)]",0,0,0,1,0.666666667,0,0,0.711498519,41.01323233,8.202646467,699.2793385,3.3441087,0.059412943,3,2.4,79670.29156,1407.33,13.385,13.25,3753084.64
146,-0.80750263,"[{Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element Mo: 0.1}]","[Element Cr, Element Sn, Element Ge, Element Te, Element Mo]",-48.86484092,Cr1Sn1Ge1Te6Mo1,4.7251,0,4,6,0,"[130.0, 162.0, 137.0, 160.0, 139.0]","[7.23, 16.3, 13.6, 20.5, 9.4]","[122.0, 140.0, 121.0, 136.0, 138.0]","[78.4, 42.4, 39.43, 37.0, 72.5]","[0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999, 0.748]","[24, 50, 32, 52, 42]",174,0.728266614,0.007898352,152.8,32,66.88,0.577945118,0.125671261,16.953,13.27,108,0.796124829,0.003882784,133.7,19,231.74,0.831168408,0.108133877,45.473,41.4,6.188928,0.758836777,0.164168353,1.5584035,1.304876,148,0.620708546,0.071,46,28,66,0.738980716,0.000542404,208.7,11,66,0.738980716,0.000542404,208.7,11,12,1.083333333,0.035502959,5.6,2,"[((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4), ((4, 'd'), 3)]",0,-0.707106781,0,1,0.5,0,0,0.687941572,40.108369,8.0216738,699.2037732,3.2382297,0.028550633,3.6,3.84,55695.71689,880.89,13.355,13.35,5279024.8
147,-0.699310185,"[{Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element Os: 0.1}]","[Element Cr, Element Sn, Element Ge, Element Te, Element Os]",-49.04243121,Cr1Sn1Ge1Te6Os1,3.3611,0,4,8,0,"[130.0, 162.0, 137.0, 160.0, 135.0]","[7.23, 16.3, 13.6, 20.5, 8.43]","[122.0, 140.0, 121.0, 136.0, 129.0]","[78.4, 42.4, 39.43, 37.0, 57.0]","[0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999, 1.1]","[24, 50, 32, 52, 76]",178,0.780867315,0.008611611,152.4,32,68.82,0.602725747,0.139155828,16.856,13.27,104,0.624907544,0.003348384,132.8,19,200.74,0.846414877,0.092094464,43.923,41.4,5.484928,0.863244611,0.121243416,1.5936035,1.304876,248,0.655176899,0.148732559,49.4,52,64,0.690673828,0.0004968,208.6,11,64,0.690673828,0.0004968,208.6,11,20,0.75,0.071428571,5.8,4,"[((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4), ((5, 'd'), 5)]",0,-0.239063147,0,1,0.59375,0,0,0.692286309,40.836969,8.1673938,699.2510429,3.3376097,0.054935089,3.2,2.56,78833.92548,1389.73,14.029,13.2,4188723.36
148,-1.75214087,"[{Element Cr: 0.1}, {Element Sn: 0.1}, {Element Ge: 0.1}, {Element Te: 0.6}, {Element Pd: 0.1}]","[Element Cr, Element Sn, Element Ge, Element Te, Element Pd]",-44.0580973,Cr1Sn1Ge1Te6Pd1,2.3673,1,4,10,0,"[130.0, 162.0, 137.0, 160.0, 137.0]","[7.23, 16.3, 13.6, 20.5, 8.9]","[122.0, 140.0, 121.0, 136.0, 120.0]","[78.4, 42.4, 39.43, 37.0, 32.0]","[0.6659999999999999, 1.112067, 1.232712, 1.9708759999999999, 0.562]","[24, 50, 32, 52, 46]",174,0.789371119,0.008222723,152.6,32,67.88,0.588846691,0.13231851,16.903,13.27,110,0.842975207,0.004369112,131.9,20,196.4,1.240504618,0.13157576,41.423,46.4,6.768928,0.710014861,0.203956369,1.5398035,1.408876,148,0.702885318,0.071703191,46.4,28,54,0.757544582,0.000371882,208,11,54,0.757544582,0.000371882,208,11,36,1.083333333,0.2109375,6.2,8,"[((3, 'd'), 3), ((5, 's'), 1), ((4, 's'), 1), ((5, 'p'), 4), ((4, 'd'), 7)]",0,0.172800544,0,1,0.74,0,0,0.820083341,41.613179,8.3226358,699.296127,3.3812727,0.091509951,2.4,3.84,57919.46825,893.73,13.49125,13.3,3460016.32
